2.0e1 1.166666e1 2.5e-1 2.5e-1

-1.0e1 1.3333319e1 0.0e0 0.0e0
-8.75e0 1.3333319e1 0.0e0 0.0e0
-7.5e0 1.3333319e1 0.0e0 0.0e0
-6.25e0 1.3333319e1 0.0e0 0.0e0
-5.0e0 1.3333319e1 0.0e0 0.0e0
-3.75e0 1.3333319e1 0.0e0 0.0e0
-2.5e0 1.3333319e1 0.0e0 0.0e0
-1.25e0 1.3333319e1 0.0e0 0.0e0
0.0e0 1.3333319e1 0.0e0 0.0e0
1.25e0 1.3333319e1 2.5e-1 2.5e-1
2.5e0 1.3333319e1 2.5e-1 2.5e-1
3.75e0 1.3333319e1 2.5e-1 2.5e-1
5.0e0 1.3333319e1 2.5e-1 2.5e-1
6.25e0 1.3333319e1 2.5e-1 2.5e-1
7.5e0 1.3333319e1 2.5e-1 2.5e-1
8.75e0 1.3333319e1 2.5e-1 2.5e-1
1.0e1 1.3333319e1 2.5e-1 2.5e-1
1.125e1 1.3333319e1 2.5e-1 2.5e-1
1.25e1 1.3333319e1 2.5e-1 2.5e-1
1.375e1 1.3333319e1 2.5e-1 2.5e-1
1.5e1 1.3333319e1 2.5e-1 2.5e-1
1.625e1 1.3333319e1 2.5e-1 2.5e-1
1.75e1 1.3333319e1 2.5e-1 2.5e-1
1.875e1 1.3333319e1 2.5e-1 2.5e-1
2.0e1 1.3333319e1 2.5e-1 2.5e-1

-1.0e1 1.4999979e1 0.0e0 0.0e0
-8.75e0 1.4999979e1 0.0e0 0.0e0
-7.5e0 1.4999979e1 0.0e0 0.0e0
-6.25e0 1.4999979e1 0.0e0 0.0e0
-5.0e0 1.4999979e1 0.0e0 0.0e0
-3.75e0 1.4999979e1 0.0e0 0.0e0
-2.5e0 1.4999979e1 0.0e0 0.0e0
-1.25e0 1.4999979e1 0.0e0 0.0e0
0.0e0 1.4999979e1 0.0e0 0.0e0
1.25e0 1.4999979e1 2.5e-1 2.5e-1
2.5e0 1.4999979e1 2.5e-1 2.5e-1
3.75e0 1.4999979e1 2.5e-1 2.5e-1
5.0e0 1.4999979e1 2.5e-1 2.5e-1
6.25e0 1.4999979e1 2.5e-1 2.5e-1
7.5e0 1.4999979e1 2.5e-1 2.5e-1
8.75e0 1.4999979e1 2.5e-1 2.5e-1
1.0e1 1.4999979e1 2.5e-1 2.5e-1
1.125e1 1.4999979e1 2.5e-1 2.5e-1
1.25e1 1.4999979e1 2.5e-1 2.5e-1
1.375e1 1.4999979e1 2.5e-1 2.5e-1
1.5e1 1.4999979e1 2.5e-1 2.5e-1
1.625e1 1.4999979e1 2.5e-1 2.5e-1
1.75e1 1.4999979e1 2.5e-1 2.5e-1
1.875e1 1.4999979e1 2.5e-1 2.5e-1
2.0e1 1.4999979e1 2.5e-1 2.5e-1

-1.0e1 1.6666638e1 0.0e0 0.0e0
-8.75e0 1.6666638e1 0.0e0 0.0e0
-7.5e0 1.6666638e1 0.0e0 0.0e0
-6.25e0 1.6666638e1 0.0e0 0.0e0
-5.0e0 1.6666638e1 0.0e0 0.0e0
-3.75e0 1.6666638e1 0.0e0 0.0e0
-2.5e0 1.6666638e1 0.0e0 0.0e0
-1.25e0 1.6666638e1 0.0e0 0.0e0
0.0e0 1.6666638e1 0.0e0 0.0e0
1.25e0 1.6666638e1 2.5e-1 2.5e-1
2.5e0 1.6666638e1 2.5e-1 2.5e-1
3.75e0 1.6666638e1 2.5e-1 2.5e-1
5.0e0 1.6666638e1 2.5e-1 2.5e-1
6.25e0 1.6666638e1 2.5e-1 2.5e-1
7.5e0 1.6666638e1 2.5e-1 2.5e-1
8.75e0 1.6666638e1 2.5e-1 2.5e-1
1.0e1 1.6666638e1 2.5e-1 2.5e-1
1.125e1 1.6666638e1 2.5e-1 2.5e-1
1.25e1 1.6666638e1 2.5e-1 2.5e-1
1.375e1 1.6666638e1 2.5e-1 2.5e-1
1.5e1 1.6666638e1 2.5e-1 2.5e-1
1.625e1 1.6666638e1 2.5e-1 2.5e-1
1.75e1 1.6666638e1 2.5e-1 2.5e-1
1.875e1 1.6666638e1 2.5e-1 2.5e-1
2.0e1 1.6666638e1 2.5e-1 2.5e-1

-1.0e1 1.8333298e1 0.0e0 0.0e0
-8.75e0 1.8333298e1 0.0e0 0.0e0
-7.5e0 1.8333298e1 0.0e0 0.0e0
-6.25e0 1.8333298e1 0.0e0 0.0e0
-5.0e0 1.8333298e1 0.0e0 0.0e0
-3.75e0 1.8333298e1 0.0e0 0.0e0
-2.5e0 1.8333298e1 0.0e0 0.0e0
-1.25e0 1.8333298e1 0.0e0 0.0e0
0.0e0 1.8333298e1 0.0e0 0.0e0
1.25e0 1.8333298e1 2.5e-1 2.5e-1
2.5e0 1.8333298e1 2.5e-1 2.5e-1
3.75e0 1.8333298e1 2.5e-1 2.5e-1
5.0e0 1.8333298e1 2.5e-1 2.5e-1
6.25e0 1.8333298e1 2.5e-1 2.5e-1
7.5e0 1.8333298e1 2.5e-1 2.5e-1
8.75e0 1.8333298e1 2.5e-1 2.5e-1
1.0e1 1.8333298e1 2.5e-1 2.5e-1
1.125e1 1.8333298e1 2.5e-1 2.5e-1
1.25e1 1.8333298e1 2.5e-1 2.5e-1
1.375e1 1.8333298e1 2.5e-1 2.5e-1
1.5e1 1.8333298e1 2.5e-1 2.5e-1
1.625e1 1.8333298e1 2.5e-1 2.5e-1
1.75e1 1.8333298e1 2.5e-1 2.5e-1
1.875e1 1.8333298e1 2.5e-1 2.5e-1
2.0e1 1.8333298e1 2.5e-1 2.5e-1

-1.0e1 1.9999957e1 0.0e0 0.0e0
-8.75e0 1.9999957e1 0.0e0 0.0e0
-7.5e0 1.9999957e1 0.0e0 0.0e0
-6.25e0 1.9999957e1 0.0e0 0.0e0
-5.0e0 1.9999957e1 0.0e0 0.0e0
-3.75e0 1.9999957e1 0.0e0 0.0e0
-2.5e0 1.9999957e1 0.0e0 0.0e0
-1.25e0 1.9999957e1 0.0e0 0.0e0
0.0e0 1.9999957e1 0.0e0 0.0e0
1.25e0 1.9999957e1 2.5e-1 2.5e-1
2.5e0 1.9999957e1 2.5e-1 2.5e-1
3.75e0 1.9999957e1 2.5e-1 2.5e-1
5.0e0 1.9999957e1 2.5e-1 2.5e-1
6.25e0 1.9999957e1 2.5e-1 2.5e-1
7.5e0 1.9999957e1 2.5e-1 2.5e-1
8.75e0 1.9999957e1 2.5e-1 2.5e-1
1.0e1 1.9999957e1 2.5e-1 2.5e-1
1.125e1 1.9999957e1 2.5e-1 2.5e-1
1.25e1 1.9999957e1 2.5e-1 2.5e-1
1.375e1 1.9999957e1 2.5e-1 2.5e-1
1.5e1 1.9999957e1 2.5e-1 2.5e-1
1.625e1 1.9999957e1 2.5e-1 2.5e-1
1.75e1 1.9999957e1 2.5e-1 2.5e-1
1.875e1 1.9999957e1 2.5e-1 2.5e-1
2.0e1 1.9999957e1 2.5e-1 2.5e-1

-1.0e1 2.1666617e1 0.0e0 0.0e0
-8.75e0 2.1666617e1 0.0e0 0.0e0
-7.5e0 2.1666617e1 0.0e0 0.0e0
-6.25e0 2.1666617e1 0.0e0 0.0e0
-5.0e0 2.1666617e1 0.0e0 0.0e0
-3.75e0 2.1666617e1 0.0e0 0.0e0
-2.5e0 2.1666617e1 0.0e0 0.0e0
-1.25e0 2.1666617e1 0.0e0 0.0e0
0.0e0 2.1666617e1 0.0e0 0.0e0
1.25e0 2.1666617e1 2.5e-1 2.5e-1
2.5e0 2.1666617e1 2.5e-1 2.5e-1
3.75e0 2.1666617e1 2.5e-1 2.5e-1
5.0e0 2.1666617e1 2.5e-1 2.5e-1
6.25e0 2.1666617e1 2.5e-1 2.5e-1
7.5e0 2.1666617e1 2.5e-1 2.5e-1
8.75e0 2.1666617e1 2.5e-1 2.5e-1
1.0e1 2.1666617e1 2.5e-1 2.5e-1
1.125e1 2.1666617e1 2.5e-1 2.5e-1
1.25e1 2.1666617e1 2.5e-1 2.5e-1
1.375e1 2.1666617e1 2.5e-1 2.5e-1
1.5e1 2.1666617e1 2.5e-1 2.5e-1
1.625e1 2.1666617e1 2.5e-1 2.5e-1
1.75e1 2.1666617e1 2.5e-1 2.5e-1
1.875e1 2.1666617e1 2.5e-1 2.5e-1
2.0e1 2.1666617e1 2.5e-1 2.5e-1

-1.0e1 2.3333276e1 0.0e0 0.0e0
-8.75e0 2.3333276e1 0.0e0 0.0e0
-7.5e0 2.3333276e1 0.0e0 0.0e0
-6.25e0 2.3333276e1 0.0e0 0.0e0
-5.0e0 2.3333276e1 0.0e0 0.0e0
-3.75e0 2.3333276e1 0.0e0 0.0e0
-2.5e0 2.3333276e1 0.0e0 0.0e0
-1.25e0 2.3333276e1 0.0e0 0.0e0
0.0e0 2.3333276e1 0.0e0 0.0e0
1.25e0 2.3333276e1 2.5e-1 2.5e-1
2.5e0 2.3333276e1 2.5e-1 2.5e-1
3.75e0 2.3333276e1 2.5e-1 2.5e-1
5.0e0 2.3333276e1 2.5e-1 2.5e-1
6.25e0 2.3333276e1 2.5e-1 2.5e-1
7.5e0 2.3333276e1 2.5e-1 2.5e-1
8.75e0 2.3333276e1 2.5e-1 2.5e-1
1.0e1 2.3333276e1 2.5e-1 2.5e-1
1.125e1 2.3333276e1 2.5e-1 2.5e-1
1.25e1 2.3333276e1 2.5e-1 2.5e-1
1.375e1 2.3333276e1 2.5e-1 2.5e-1
1.5e1 2.3333276e1 2.5e-1 2.5e-1
1.625e1 2.3333276e1 2.5e-1 2.5e-1
1.75e1 2.3333276e1 2.5e-1 2.5e-1
1.875e1 2.3333276e1 2.5e-1 2.5e-1
2.0e1 2.3333276e1 2.5e-1 2.5e-1

-1.0e1 2.4999936e1 0.0e0 0.0e0
-8.75e0 2.4999936e1 0.0e0 0.0e0
-7.5e0 2.4999936e1 0.0e0 0.0e0
-6.25e0 2.4999936e1 0.0e0 0.0e0
-5.0e0 2.4999936e1 0.0e0 0.0e0
-3.75e0 2.4999936e1 0.0e0 0.0e0
-2.5e0 2.4999936e1 0.0e0 0.0e0
-1.25e0 2.4999936e1 0.0e0 0.0e0
0.0e0 2.4999936e1 0.0e0 0.0e0
1.25e0 2.4999936e1 2.5e-1 2.5e-1
2.5e0 2.4999936e1 2.5e-1 2.5e-1
3.75e0 2.4999936e1 2.5e-1 2.5e-1
5.0e0 2.4999936e1 2.5e-1 2.5e-1
6.25e0 2.4999936e1 2.5e-1 2.5e-1
7.5e0 2.4999936e1 2.5e-1 2.5e-1
8.75e0 2.4999936e1 2.5e-1 2.5e-1
1.0e1 2.4999936e1 2.5e-1 2.5e-1
1.125e1 2.4999936e1 2.5e-1 2.5e-1
1.25e1 2.4999936e1 2.5e-1 2.5e-1
1.375e1 2.4999936e1 2.5e-1 2.5e-1
1.5e1 2.4999936e1 2.5e-1 2.5e-1
1.625e1 2.4999936e1 2.5e-1 2.5e-1
1.75e1 2.4999936e1 2.5e-1 2.5e-1
1.875e1 2.4999936e1 2.5e-1 2.5e-1
2.0e1 2.4999936e1 2.5e-1 2.5e-1

-1.0e1 2.6666595e1 0.0e0 0.0e0
-8.75e0 2.6666595e1 0.0e0 0.0e0
-7.5e0 2.6666595e1 0.0e0 0.0e0
-6.25e0 2.6666595e1 0.0e0 0.0e0
-5.0e0 2.6666595e1 0.0e0 0.0e0
-3.75e0 2.6666595e1 0.0e0 0.0e0
-2.5e0 2.6666595e1 0.0e0 0.0e0
-1.25e0 2.6666595e1 0.0e0 0.0e0
0.0e0 2.6666595e1 0.0e0 0.0e0
1.25e0 2.6666595e1 2.5e-1 2.5e-1
2.5e0 2.6666595e1 2.5e-1 2.5e-1
3.75e0 2.6666595e1 2.5e-1 2.5e-1
5.0e0 2.6666595e1 2.5e-1 2.5e-1
6.25e0 2.6666595e1 2.5e-1 2.5e-1
7.5e0 2.6666595e1 2.5e-1 2.5e-1
8.75e0 2.6666595e1 2.5e-1 2.5e-1
1.0e1 2.6666595e1 2.5e-1 2.5e-1
1.125e1 2.6666595e1 2.5e-1 2.5e-1
1.25e1 2.6666595e1 2.5e-1 2.5e-1
1.375e1 2.6666595e1 2.5e-1 2.5e-1
1.5e1 2.6666595e1 2.5e-1 2.5e-1
1.625e1 2.6666595e1 2.5e-1 2.5e-1
1.75e1 2.6666595e1 2.5e-1 2.5e-1
1.875e1 2.6666595e1 2.5e-1 2.5e-1
2.0e1 2.6666595e1 2.5e-1 2.5e-1

-1.0e1 2.8333255e1 0.0e0 0.0e0
-8.75e0 2.8333255e1 0.0e0 0.0e0
-7.5e0 2.8333255e1 0.0e0 0.0e0
-6.25e0 2.8333255e1 0.0e0 0.0e0
-5.0e0 2.8333255e1 0.0e0 0.0e0
-3.75e0 2.8333255e1 0.0e0 0.0e0
-2.5e0 2.8333255e1 0.0e0 0.0e0
-1.25e0 2.8333255e1 0.0e0 0.0e0
0.0e0 2.8333255e1 0.0e0 0.0e0
1.25e0 2.8333255e1 2.5e-1 2.5e-1
2.5e0 2.8333255e1 2.5e-1 2.5e-1
3.75e0 2.8333255e1 2.5e-1 2.5e-1
5.0e0 2.8333255e1 2.5e-1 2.5e-1
6.25e0 2.8333255e1 2.5e-1 2.5e-1
7.5e0 2.8333255e1 2.5e-1 2.5e-1
8.75e0 2.8333255e1 2.5e-1 2.5e-1
1.0e1 2.8333255e1 2.5e-1 2.5e-1
1.125e1 2.8333255e1 2.5e-1 2.5e-1
1.25e1 2.8333255e1 2.5e-1 2.5e-1
1.375e1 2.8333255e1 2.5e-1 2.5e-1
1.5e1 2.8333255e1 2.5e-1 2.5e-1
1.625e1 2.8333255e1 2.5e-1 2.5e-1
1.75e1 2.8333255e1 2.5e-1 2.5e-1
1.875e1 2.8333255e1 2.5e-1 2.5e-1
2.0e1 2.8333255e1 2.5e-1 2.5e-1

-1.0e1 2.9999915e1 0.0e0 0.0e0
-8.75e0 2.9999915e1 0.0e0 0.0e0
-7.5e0 2.9999915e1 0.0e0 0.0e0
-6.25e0 2.9999915e1 0.0e0 0.0e0
-5.0e0 2.9999915e1 0.0e0 0.0e0
-3.75e0 2.9999915e1 0.0e0 0.0e0
-2.5e0 2.9999915e1 0.0e0 0.0e0
-1.25e0 2.9999915e1 0.0e0 0.0e0
0.0e0 2.9999915e1 0.0e0 0.0e0
1.25e0 2.9999915e1 2.5e-1 2.5e-1
2.5e0 2.9999915e1 2.5e-1 2.5e-1
3.75e0 2.9999915e1 2.5e-1 2.5e-1
5.0e0 2.9999915e1 2.5e-1 2.5e-1
6.25e0 2.9999915e1 2.5e-1 2.5e-1
7.5e0 2.9999915e1 2.5e-1 2.5e-1
8.75e0 2.9999915e1 2.5e-1 2.5e-1
1.0e1 2.9999915e1 2.5e-1 2.5e-1
1.125e1 2.9999915e1 2.5e-1 2.5e-1
1.25e1 2.9999915e1 2.5e-1 2.5e-1
1.375e1 2.9999915e1 2.5e-1 2.5e-1
1.5e1 2.9999915e1 2.5e-1 2.5e-1
1.625e1 2.9999915e1 2.5e-1 2.5e-1
1.75e1 2.9999915e1 2.5e-1 2.5e-1
1.875e1 2.9999915e1 2.5e-1 2.5e-1
2.0e1 2.9999915e1 2.5e-1 2.5e-1

-1.0e1 3.1666574e1 0.0e0 0.0e0
-8.75e0 3.1666574e1 0.0e0 0.0e0
-7.5e0 3.1666574e1 0.0e0 0.0e0
-6.25e0 3.1666574e1 0.0e0 0.0e0
-5.0e0 3.1666574e1 0.0e0 0.0e0
-3.75e0 3.1666574e1 0.0e0 0.0e0
-2.5e0 3.1666574e1 0.0e0 0.0e0
-1.25e0 3.1666574e1 0.0e0 0.0e0
0.0e0 3.1666574e1 0.0e0 0.0e0
1.25e0 3.1666574e1 2.5e-1 2.5e-1
2.5e0 3.1666574e1 2.5e-1 2.5e-1
3.75e0 3.1666574e1 2.5e-1 2.5e-1
5.0e0 3.1666574e1 2.5e-1 2.5e-1
6.25e0 3.1666574e1 2.5e-1 2.5e-1
7.5e0 3.1666574e1 2.5e-1 2.5e-1
8.75e0 3.1666574e1 2.5e-1 2.5e-1
1.0e1 3.1666574e1 2.5e-1 2.5e-1
1.125e1 3.1666574e1 2.5e-1 2.5e-1
1.25e1 3.1666574e1 2.5e-1 2.5e-1
1.375e1 3.1666574e1 2.5e-1 2.5e-1
1.5e1 3.1666574e1 2.5e-1 2.5e-1
1.625e1 3.1666574e1 2.5e-1 2.5e-1
1.75e1 3.1666574e1 2.5e-1 2.5e-1
1.875e1 3.1666574e1 2.5e-1 2.5e-1
2.0e1 3.1666574e1 2.5e-1 2.5e-1

-1.0e1 3.3333234e1 0.0e0 0.0e0
-8.75e0 3.3333234e1 0.0e0 0.0e0
-7.5e0 3.3333234e1 0.0e0 0.0e0
-6.25e0 3.3333234e1 0.0e0 0.0e0
-5.0e0 3.3333234e1 0.0e0 0.0e0
-3.75e0 3.3333234e1 0.0e0 0.0e0
-2.5e0 3.3333234e1 0.0e0 0.0e0
-1.25e0 3.3333234e1 0.0e0 0.0e0
0.0e0 3.3333234e1 0.0e0 0.0e0
1.25e0 3.3333234e1 2.5e-1 2.5e-1
2.5e0 3.3333234e1 2.5e-1 2.5e-1
3.75e0 3.3333234e1 2.5e-1 2.5e-1
5.0e0 3.3333234e1 2.5e-1 2.5e-1
6.25e0 3.3333234e1 2.5e-1 2.5e-1
7.5e0 3.3333234e1 2.5e-1 2.5e-1
8.75e0 3.3333234e1 2.5e-1 2.5e-1
1.0e1 3.3333234e1 2.5e-1 2.5e-1
1.125e1 3.3333234e1 2.5e-1 2.5e-1
1.25e1 3.3333234e1 2.5e-1 2.5e-1
1.375e1 3.3333234e1 2.5e-1 2.5e-1
1.5e1 3.3333234e1 2.5e-1 2.5e-1
1.625e1 3.3333234e1 2.5e-1 2.5e-1
1.75e1 3.3333234e1 2.5e-1 2.5e-1
1.875e1 3.3333234e1 2.5e-1 2.5e-1
2.0e1 3.3333234e1 2.5e-1 2.5e-1

-1.0e1 3.4999893e1 0.0e0 0.0e0
-8.75e0 3.4999893e1 0.0e0 0.0e0
-7.5e0 3.4999893e1 0.0e0 0.0e0
-6.25e0 3.4999893e1 0.0e0 0.0e0
-5.0e0 3.4999893e1 0.0e0 0.0e0
-3.75e0 3.4999893e1 0.0e0 0.0e0
-2.5e0 3.4999893e1 0.0e0 0.0e0
-1.25e0 3.4999893e1 0.0e0 0.0e0
0.0e0 3.4999893e1 0.0e0 0.0e0
1.25e0 3.4999893e1 2.5e-1 2.5e-1
2.5e0 3.4999893e1 2.5e-1 2.5e-1
3.75e0 3.4999893e1 2.5e-1 2.5e-1
5.0e0 3.4999893e1 2.5e-1 2.5e-1
6.25e0 3.4999893e1 2.5e-1 2.5e-1
7.5e0 3.4999893e1 2.5e-1 2.5e-1
8.75e0 3.4999893e1 2.5e-1 2.5e-1
1.0e1 3.4999893e1 2.5e-1 2.5e-1
1.125e1 3.4999893e1 2.5e-1 2.5e-1
1.25e1 3.4999893e1 2.5e-1 2.5e-1
1.375e1 3.4999893e1 2.5e-1 2.5e-1
1.5e1 3.4999893e1 2.5e-1 2.5e-1
1.625e1 3.4999893e1 2.5e-1 2.5e-1
1.75e1 3.4999893e1 2.5e-1 2.5e-1
1.875e1 3.4999893e1 2.5e-1 2.5e-1
2.0e1 3.4999893e1 2.5e-1 2.5e-1

-1.0e1 3.6666553e1 0.0e0 0.0e0
-8.75e0 3.6666553e1 0.0e0 0.0e0
-7.5e0 3.6666553e1 0.0e0 0.0e0
-6.25e0 3.6666553e1 0.0e0 0.0e0
-5.0e0 3.6666553e1 0.0e0 0.0e0
-3.75e0 3.6666553e1 0.0e0 0.0e0
-2.5e0 3.6666553e1 0.0e0 0.0e0
-1.25e0 3.6666553e1 0.0e0 0.0e0
0.0e0 3.6666553e1 0.0e0 0.0e0
1.25e0 3.6666553e1 2.5e-1 2.5e-1
2.5e0 3.6666553e1 2.5e-1 2.5e-1
3.75e0 3.6666553e1 2.5e-1 2.5e-1
5.0e0 3.6666553e1 2.5e-1 2.5e-1
6.25e0 3.6666553e1 2.5e-1 2.5e-1
7.5e0 3.6666553e1 2.5e-1 2.5e-1
8.75e0 3.6666553e1 2.5e-1 2.5e-1
1.0e1 3.6666553e1 2.5e-1 2.5e-1
1.125e1 3.6666553e1 2.5e-1 2.5e-1
1.25e1 3.6666553e1 2.5e-1 2.5e-1
1.375e1 3.6666553e1 2.5e-1 2.5e-1
1.5e1 3.6666553e1 2.5e-1 2.5e-1
1.625e1 3.6666553e1 2.5e-1 2.5e-1
1.75e1 3.6666553e1 2.5e-1 2.5e-1
1.875e1 3.6666553e1 2.5e-1 2.5e-1
2.0e1 3.6666553e1 2.5e-1 2.5e-1

-1.0e1 3.8333212e1 0.0e0 0.0e0
-8.75e0 3.8333212e1 0.0e0 0.0e0
-7.5e0 3.8333212e1 0.0e0 0.0e0
-6.25e0 3.8333212e1 0.0e0 0.0e0
-5.0e0 3.8333212e1 0.0e0 0.0e0
-3.75e0 3.8333212e1 0.0e0 0.0e0
-2.5e0 3.8333212e1 0.0e0 0.0e0
-1.25e0 3.8333212e1 0.0e0 0.0e0
0.0e0 3.8333212e1 0.0e0 0.0e0
1.25e0 3.8333212e1 2.5e-1 2.5e-1
2.5e0 3.8333212e1 2.5e-1 2.5e-1
3.75e0 3.8333212e1 2.5e-1 2.5e-1
5.0e0 3.8333212e1 2.5e-1 2.5e-1
6.25e0 3.8333212e1 2.5e-1 2.5e-1
7.5e0 3.8333212e1 2.5e-1 2.5e-1
8.75e0 3.8333212e1 2.5e-1 2.5e-1
1.0e1 3.8333212e1 2.5e-1 2.5e-1
1.125e1 3.8333212e1 2.5e-1 2.5e-1
1.25e1 3.8333212e1 2.5e-1 2.5e-1
1.375e1 3.8333212e1 2.5e-1 2.5e-1
1.5e1 3.8333212e1 2.5e-1 2.5e-1
1.625e1 3.8333212e1 2.5e-1 2.5e-1
1.75e1 3.8333212e1 2.5e-1 2.5e-1
1.875e1 3.8333212e1 2.5e-1 2.5e-1
2.0e1 3.8333212e1 2.5e-1 2.5e-1

-1.0e1 3.9999872e1 0.0e0 0.0e0
-8.75e0 3.9999872e1 0.0e0 0.0e0
-7.5e0 3.9999872e1 0.0e0 0.0e0
-6.25e0 3.9999872e1 0.0e0 0.0e0
-5.0e0 3.9999872e1 0.0e0 0.0e0
-3.75e0 3.9999872e1 0.0e0 0.0e0
-2.5e0 3.9999872e1 0.0e0 0.0e0
-1.25e0 3.9999872e1 0.0e0 0.0e0
0.0e0 3.9999872e1 0.0e0 0.0e0
1.25e0 3.9999872e1 2.5e-1 2.5e-1
2.5e0 3.9999872e1 2.5e-1 2.5e-1
3.75e0 3.9999872e1 2.5e-1 2.5e-1
5.0e0 3.9999872e1 2.5e-1 2.5e-1
6.25e0 3.9999872e1 2.5e-1 2.5e-1
7.5e0 3.9999872e1 2.5e-1 2.5e-1
8.75e0 3.9999872e1 2.5e-1 2.5e-1
1.0e1 3.9999872e1 2.5e-1 2.5e-1
1.125e1 3.9999872e1 2.5e-1 2.5e-1
1.25e1 3.9999872e1 2.5e-1 2.5e-1
1.375e1 3.9999872e1 2.5e-1 2.5e-1
1.5e1 3.9999872e1 2.5e-1 2.5e-1
1.625e1 3.9999872e1 2.5e-1 2.5e-1
1.75e1 3.9999872e1 2.5e-1 2.5e-1
1.875e1 3.9999872e1 2.5e-1 2.5e-1
2.0e1 3.9999872e1 2.5e-1 2.5e-1

-1.0e1 4.1666531e1 0.0e0 0.0e0
-8.75e0 4.1666531e1 0.0e0 0.0e0
-7.5e0 4.1666531e1 0.0e0 0.0e0
-6.25e0 4.1666531e1 0.0e0 0.0e0
-5.0e0 4.1666531e1 0.0e0 0.0e0
-3.75e0 4.1666531e1 0.0e0 0.0e0
-2.5e0 4.1666531e1 0.0e0 0.0e0
-1.25e0 4.1666531e1 0.0e0 0.0e0
0.0e0 4.1666531e1 0.0e0 0.0e0
1.25e0 4.1666531e1 2.5e-1 2.5e-1
2.5e0 4.1666531e1 2.5e-1 2.5e-1
3.75e0 4.1666531e1 2.5e-1 2.5e-1
5.0e0 4.1666531e1 2.5e-1 2.5e-1
6.25e0 4.1666531e1 2.5e-1 2.5e-1
7.5e0 4.1666531e1 2.5e-1 2.5e-1
8.75e0 4.1666531e1 2.5e-1 2.5e-1
1.0e1 4.1666531e1 2.5e-1 2.5e-1
1.125e1 4.1666531e1 2.5e-1 2.5e-1
1.25e1 4.1666531e1 2.5e-1 2.5e-1
1.375e1 4.1666531e1 2.5e-1 2.5e-1
1.5e1 4.1666531e1 2.5e-1 2.5e-1
1.625e1 4.1666531e1 2.5e-1 2.5e-1
1.75e1 4.1666531e1 2.5e-1 2.5e-1
1.875e1 4.1666531e1 2.5e-1 2.5e-1
2.0e1 4.1666531e1 2.5e-1 2.5e-1

-1.0e1 4.3333191e1 0.0e0 0.0e0
-8.75e0 4.3333191e1 0.0e0 0.0e0
-7.5e0 4.3333191e1 0.0e0 0.0e0
-6.25e0 4.3333191e1 0.0e0 0.0e0
-5.0e0 4.3333191e1 0.0e0 0.0e0
-3.75e0 4.3333191e1 0.0e0 0.0e0
-2.5e0 4.3333191e1 0.0e0 0.0e0
-1.25e0 4.3333191e1 0.0e0 0.0e0
0.0e0 4.3333191e1 0.0e0 0.0e0
